Wall time,Step,Value
1538677615.3230228,4530,7.635255336761475
1538677703.3724694,4578,7.965747833251953
1538677708.9336734,4581,7.780833721160889
1538677795.0710008,4628,8.051709175109863
1538677859.4261944,4664,7.8333635330200195
1538677866.3096511,4668,7.814427375793457
1538677880.5447097,4676,7.7099928855896
1538677947.2051456,4713,8.389161109924316
1538677956.3803701,4718,7.638826847076416
1538678008.7449539,4750,7.461752891540527
1538678023.1389194,4758,7.765352249145508
1538678078.0914433,4788,8.143410682678223
1538678100.1216156,4800,7.62090539932251
1538678103.6873424,4802,7.877142906188965
1538678199.3645227,4840,7.606030464172363
1538678221.16472,4852,7.500709056854248
1538678298.206509,4894,8.011771202087402
1538678422.9506125,4962,7.939436435699463
1538678439.3224113,4971,7.504324436187744
1538678444.7772527,4974,7.761650085449219
1538678583.6533477,5050,8.021393775939941
1538678587.1295207,5052,7.899457931518555
1538678588.744504,5053,8.025727272033691
1538678684.7294087,5106,7.725132465362549
1538678734.7138731,5134,8.064314842224121
1538678853.966536,5200,7.830667018890381
1538678924.4862084,5239,7.770989418029785
1538679115.3320577,5329,7.797313213348389
1538679144.1375206,5345,7.5501532554626465
1538679169.2352853,5359,7.959670066833496
1538679280.1075659,5420,7.575508117675781
1538679319.8318715,5442,7.4915771484375
1538679453.5228336,5515,7.175242900848389
1538679457.261836,5517,7.672371864318848
1538679515.8481848,5549,8.010443687438965
1538679559.8321598,5573,7.521076202392578
1538679585.682475,5587,7.617926120758057
1538679662.298326,5630,7.661985874176025
1538679716.7043986,5660,7.256112575531006
1538679724.0779603,5664,7.817097187042236
1538679751.5579133,5679,7.569255352020264
1538679852.5933006,5720,7.302969455718994
1538679857.9151852,5723,7.3423285484313965
1538679954.1888156,5776,7.672191143035889
1538680012.3945553,5808,7.3785080909729
1538680043.849355,5825,7.383185863494873
1538680049.3177488,5828,7.328299045562744
1538680110.8193893,5862,8.232573509216309
1538680114.559772,5864,7.766942024230957
1538680127.1191797,5871,8.342209815979004
1538680192.1950653,5907,7.945250034332275
1538680230.700889,5928,7.700632095336914
1538680274.1421432,5952,7.2952189445495605
1538680283.0256734,5957,7.5288567543029785
1538680293.8620725,5963,7.6400346755981445
1538680342.1969244,5990,7.489519119262695
1538680378.3151157,6010,7.674136638641357
1538680387.5277636,6015,7.352112293243408
1538680414.951098,6030,7.358080863952637
1538680424.144739,6035,7.666137218475342
1538680502.6050122,6078,7.4033613204956055
1538680580.814582,6121,7.677988052368164
1538680599.2360346,6131,7.503701686859131
1538680715.0974698,6181,7.495802879333496
1538680749.6615508,6200,7.56142520904541
1538680773.1575072,6213,7.995983123779297
1538680784.0374863,6219,7.492489814758301
1538680807.5484793,6232,7.551690101623535
1538680910.2386425,6289,7.776573181152344
1538680951.7638614,6312,7.4866204261779785
1538680961.006696,6317,7.330173015594482
1538681004.9957848,6341,7.680417537689209
1538681044.5267081,6363,7.689175128936768
1538681068.2595756,6376,7.583531379699707
1538681111.3098056,6400,7.48178243637085
1538681285.3777127,6496,8.646222114562988
1538681292.4900053,6500,8.86332893371582
1538681329.0028422,6520,7.8321146965026855
1538681427.2510858,6574,7.662693023681641
1538681445.3792698,6584,7.780358791351318
1538681505.403969,6603,7.5338969230651855
1538681603.3781743,6657,7.653438091278076
1538681619.7936673,6666,8.010971069335938
1538681641.4214203,6678,7.582233905792236
1538681646.9924653,6681,7.952116966247559
1538681674.2865963,6696,7.656431674957275
1538681679.814969,6699,7.433937072753906
1538681701.3779209,6711,7.525936126708984
1538681750.2875524,6738,7.640984535217285
1538681757.4347184,6742,7.758002758026123
1538681777.1291158,6753,7.591500282287598
1538681919.9301429,6832,7.383864402770996
1538681945.2472062,6846,7.52139949798584
1538681959.685118,6854,7.414773464202881
1538681987.2053545,6869,7.406530857086182
1538682104.9151213,6934,8.140071868896484
1538682161.6291208,6966,7.528896808624268
1538682208.2897255,6992,7.5866217613220215
1538682247.6190255,7014,7.34301233291626
1538682438.8535192,7106,7.687929153442383
1538682453.3183663,7114,7.5745673179626465
1538682495.304879,7137,7.413228988647461
1538682528.0822208,7155,7.2047438621521
1538682638.8587613,7216,7.269301891326904
1538682695.4166906,7247,7.2351813316345215
1538682791.563482,7300,7.4018778800964355
1538682811.183444,7311,7.649278163909912
1538682843.8430681,7329,7.518465995788574
1538682861.4498484,7339,7.460371017456055
1538682863.3674145,7340,7.6189141273498535
1538682897.456507,7359,7.289768695831299
1538682938.7369187,7382,7.282645225524902
1538682973.3291585,7401,7.641463756561279
1538683045.1373394,7440,7.414238929748535
1538683050.4851878,7443,7.749392032623291
1538683062.9748368,7450,7.3477301597595215
1538683081.1902213,7460,7.560028076171875
1538683087.986425,7463,7.2507758140563965
1538683114.3981164,7478,7.459139347076416
1538683197.7218702,7511,7.159704208374023
1538683231.9396741,7530,7.394033432006836
1538683375.111982,7609,7.463052272796631
1538683437.663145,7644,8.545242309570312
1538683467.9747367,7661,7.380704879760742
1538683494.9455962,7676,7.522022247314453
1538683514.8472338,7687,7.589954853057861
1538683525.4890192,7693,7.264214515686035
1538683570.1408544,7718,7.651904582977295
1538683587.780273,7728,8.39657974243164
1538683620.2981157,7746,7.540277004241943
1538683645.7021418,7760,7.898679256439209
1538683681.3736255,7780,7.2744669914245605
1538683695.6770594,7788,7.23558235168457
1538683713.8177288,7798,7.172358989715576
1538683777.2239408,7833,7.3748064041137695
1538683786.5634837,7838,7.783265590667725
1538683896.392143,7899,8.35901927947998
1538683898.264152,7900,7.795975685119629
1538683982.116117,7932,7.079538822174072
1538684088.9234908,7991,7.227086544036865
1538684152.969965,8026,7.146984577178955
1538684172.5292435,8037,7.265221118927002
1538684194.003364,8049,7.109311103820801
1538684225.2628996,8066,7.15252685546875
1538684432.000458,8180,7.468440532684326
1538684439.3186932,8184,7.298233509063721
1538684464.3980362,8198,7.629530906677246
1538684494.4895396,8215,7.16779899597168
1538684505.2040904,8221,7.5664143562316895
1538684580.3937895,8263,7.755182266235352
1538684609.5575428,8279,7.206089973449707
1538684629.398997,8290,7.113200664520264
1538684695.1954997,8327,7.090416431427002
1538684704.5292268,8332,7.1950225830078125
1538684708.070908,8334,7.433907985687256
1538684718.7009857,8340,6.9403910636901855
1538684784.9229896,8363,6.865355968475342
1538684794.0497596,8368,7.1569743156433105
1538684810.2258565,8377,7.253711700439453
1538684972.0961552,8467,7.059695720672607
1538684977.4393964,8470,7.4614715576171875
1538685026.8796775,8498,7.368679046630859
1538685035.9902995,8503,7.4502973556518555
1538685044.841975,8508,7.40859842300415
1538685148.4445145,8566,7.258954048156738
1538685195.585876,8592,7.524122714996338
1538685211.8313434,8601,7.366950511932373
1538685270.9783456,8634,7.204030990600586
1538685272.792711,8635,8.090470314025879
1538685288.9264238,8644,7.917915344238281
1538685356.2711492,8682,7.452887058258057
1538685370.3284929,8690,7.371220111846924
1538685379.2100177,8695,7.415055751800537
1538685522.0638254,8774,7.356069087982178
1538685595.2617874,8801,7.638088703155518
1538685627.4427807,8819,7.627252578735352
1538685632.9712598,8822,7.463600158691406
1538685670.8414767,8843,6.945417404174805
1538685690.1208766,8854,7.202356815338135
1538685733.6240091,8878,7.905570983886719
1538685746.577431,8885,7.890117645263672
1538685777.7126157,8902,7.188910961151123
1538685781.2794387,8904,7.093515396118164
1538685786.650865,8907,7.264258861541748
1538685825.017362,8928,7.472570896148682
1538685837.7413547,8935,7.4745073318481445
1538685879.7997465,8958,7.068720817565918
1538685910.9347942,8975,7.043633460998535
1538685943.6249173,8993,7.477532863616943
1538685954.5614285,8999,7.064184665679932
1538685972.3990319,9009,7.289096355438232
1538686007.0388675,9028,7.658689975738525
1538686056.5082784,9055,8.813355445861816
1538686070.8914783,9063,8.766844749450684
1538686108.9411414,9084,8.092967987060547
1538686236.9004133,9155,7.482778072357178
1538686366.805913,9226,7.348617076873779
1538686379.4689007,9233,7.502771377563477
1538686451.0555367,9260,7.031729221343994
1538686489.0972595,9281,7.527160167694092
1538686535.5188258,9307,7.49005651473999
1538686551.5898597,9316,7.574488639831543
1538686609.6907425,9348,6.819852828979492
1538686647.1562874,9369,6.906839847564697
1538686724.859097,9412,7.2015061378479
1538686730.2780874,9415,7.072289943695068
1538686766.3790581,9435,7.228604793548584
1538686779.0445495,9442,7.153886795043945
1538686826.1670241,9468,7.937613487243652
1538686952.9599743,9538,7.243724346160889
1538686969.2996445,9547,7.363256931304932
1538686982.0066934,9554,7.144733905792236
1538687005.6358092,9567,6.980467796325684
1538687045.1704285,9589,7.302509307861328
1538687065.2447832,9600,7.066669464111328
1538687114.4160185,9627,7.0177459716796875
1538687157.6586835,9651,7.1948747634887695
1538687168.507119,9657,7.122840404510498
1538687234.750747,9680,7.045649528503418
1538687267.0860608,9698,7.34817361831665
1538687393.0083704,9768,7.344535827636719
1538687471.6931207,9812,7.143952369689941
1538687522.3046656,9840,7.388033390045166
1538687527.6651196,9843,7.087031364440918
1538687599.2562032,9883,7.732456684112549
1538687642.0430086,9907,7.161986351013184
1538687758.7080553,9972,7.570372104644775
1538687898.5304909,10050,7.180065631866455
1538687907.5514772,10055,7.179166316986084
1538687912.9061017,10058,6.952925205230713
1538687938.1335237,10072,7.108117580413818
1538687959.7712605,10084,7.191083908081055
1538688003.019131,10107,7.790541172027588
1538688013.5691478,10113,7.832208633422852
1538688064.374606,10128,7.522216796875
1538688093.0802937,10144,7.231064319610596
1538688135.8039577,10168,7.261596202850342
1538688166.0779066,10185,7.088618755340576
1538688293.6282482,10256,7.229212284088135
1538688328.9206648,10276,7.2380452156066895
1538688341.7162483,10283,6.910408020019531
1538688350.6727722,10288,7.206782817840576
1538688543.9409893,10396,7.139679431915283
1538688549.3015757,10399,7.1611738204956055
1538688587.4668324,10420,6.8829545974731445
1538688596.4649136,10425,7.137330532073975
1538688673.0848103,10468,7.136941909790039
1538688693.2034812,10479,7.595164775848389
1538688711.2758815,10489,7.123849868774414
1538688718.4429398,10493,6.55435037612915
1538688770.2673528,10522,7.421470642089844
1538688786.311047,10531,6.769861221313477
1538688829.001309,10554,7.181735515594482
1538688830.7774334,10555,6.985080242156982
1538688875.5842373,10567,7.346246242523193
1538688931.0148015,10598,7.195249080657959
1538688947.1661925,10607,6.944174766540527
1538688978.045937,10624,6.9325761795043945
1538688987.2898297,10629,7.210763454437256
1538689003.359421,10638,7.27182674407959
1538689017.7855859,10646,7.173360824584961
1538689032.2805216,10654,6.955112457275391
1538689062.206276,10671,7.207542896270752
1538689134.2391796,10711,7.43199348449707
1538689201.0730894,10748,7.041013240814209
1538689217.3193927,10757,7.4900126457214355
1538689219.1289492,10758,7.419969081878662
1538689258.637323,10780,7.14448881149292
1538689271.113501,10787,7.140039920806885
1538689321.4860413,10815,7.123415470123291
1538689339.2371857,10825,7.2782793045043945
1538689348.1737158,10830,6.9105401039123535
1538689368.159163,10841,7.288596153259277
1538689384.3427656,10850,6.778096675872803
1538689409.174066,10864,7.228332996368408
1538689477.0637376,10902,7.759953022003174
1538689482.5986161,10905,7.384250640869141
1538689544.110994,10939,7.812245845794678
1538689551.5391648,10943,7.98393440246582
1538689591.8283126,10966,7.561164855957031
1538689602.3908968,10972,7.6241254806518555
1538689605.982537,10974,7.585483551025391
1538689702.2884667,11014,6.9883012771606445
1538689713.1064022,11020,6.747666835784912
1538689716.7045474,11022,7.353007793426514
1538689736.288216,11033,7.348984241485596
1538689745.380587,11038,6.866482734680176
1538689770.5541928,11052,7.208286285400391
1538689786.7670193,11061,6.88077449798584
1538689815.7764444,11077,7.091618061065674
1538689860.5896354,11102,6.863997936248779
1538689893.8002098,11121,7.331861972808838
1538689910.074398,11130,7.0562944412231445
1538689942.1692631,11148,7.678280830383301
1538689990.6240597,11175,6.883524417877197
1538690031.4311478,11198,6.939219951629639
1538690034.7990806,11200,6.8319993019104
1538690036.5712698,11201,6.66079044342041
1538690142.7595599,11260,6.704267501831055
1538690148.1606948,11263,7.161222457885742
1538690164.1134079,11272,7.439281463623047
1538690232.121785,11310,7.348688125610352
1538690322.3059595,11361,6.986900806427002
1538690427.8979611,11419,6.939225196838379
1538690516.115214,11455,7.172821521759033
1538690546.396663,11472,6.693376541137695
1538690582.0686305,11492,7.170764446258545
1538690632.665888,11520,6.874088764190674
1538690638.0774186,11523,7.151885986328125
1538690654.19697,11532,7.093732833862305
1538690684.9007728,11549,6.69442892074585
1538690699.274842,11557,6.789180755615234
1538690715.5734653,11566,6.676705837249756
1538690770.7564116,11597,6.923308372497559
1538690841.017808,11636,6.669188499450684
1538690862.3731613,11648,7.218046188354492
1538690884.3416073,11660,7.106686592102051
1538690904.4683366,11671,6.868500232696533
1538690929.0621536,11685,6.574904441833496
1538690932.6726599,11687,6.630260944366455
1538690996.4924667,11723,7.279554843902588
1538691060.398518,11759,7.201221466064453
1538691108.897365,11786,7.205045700073242
1538691135.3938131,11801,6.741593837738037
1538691189.376889,11831,6.946686744689941
1538691234.0570579,11855,6.8442606925964355
1538691265.9035637,11873,6.938968181610107
1538691349.035488,11906,7.30579137802124
1538691397.5078175,11933,6.801271438598633
1538691421.0884252,11946,6.6616034507751465
1538691424.6444283,11948,7.038714408874512
1538691462.3523068,11969,7.077967166900635
1538691471.4739954,11974,6.916799545288086
1538691496.6151936,11988,7.700347423553467
1538691514.39643,11998,6.827273845672607
1538691523.1926694,12003,6.853114128112793
1538691535.6891825,12010,6.799270153045654
1538691570.241385,12029,6.6783037185668945
1538691591.983562,12041,7.198657512664795
1538691766.8832078,12138,6.5558695793151855
1538691793.913898,12153,6.788986682891846
1538691813.9116306,12164,6.904061317443848
1538691821.0268557,12168,7.022377967834473
1538691849.0505095,12184,6.776508808135986
1538691908.6631198,12217,6.88874626159668
1538691924.8774846,12226,7.058286190032959
1538692040.822736,12290,6.788029193878174
1538692047.8999622,12293,7.312162399291992
1538692076.1988952,12309,6.519761085510254
1538692256.7272627,12396,6.785639762878418
1538692272.7821064,12405,7.102480411529541
1538692327.680848,12436,6.778933048248291
1538692366.6477118,12458,6.941542148590088
1538692405.592631,12480,7.202804088592529
1538692520.917521,12545,7.334600448608398
1538692535.2116907,12553,6.72443962097168
1538692612.0545902,12596,7.301386833190918
1538692663.4020967,12625,7.470498085021973
1538692745.409205,12671,7.383788585662842
1538692794.3895485,12699,6.858281135559082
1538692901.1927173,12758,6.626296520233154
1538692954.1474626,12774,6.99205207824707
1538693010.4342563,12805,6.883299827575684
1538693062.2298114,12834,6.836009979248047
1538693107.2849636,12859,7.338731288909912
1538693116.247409,12864,6.9928998947143555
1538693139.5133824,12877,7.317216873168945
1538693173.43573,12896,6.693325519561768
1538693248.810545,12938,7.804540634155273
1538693250.5934875,12939,7.7249321937561035
1538693286.6202483,12959,6.978775978088379
1538693391.3508408,13017,6.955071926116943
1538693421.819582,13034,6.93666410446167
1538693469.6221273,13061,6.93395471572876
1538693471.434456,13062,6.72208833694458
1538693485.6933606,13070,6.994448184967041
1538693507.3724718,13082,6.4809651374816895
1538693528.991945,13094,6.5078935623168945
1538693555.7340744,13109,6.6481404304504395
1538693562.8292043,13113,7.106719493865967
1538693593.0254948,13130,6.913726806640625
1538693657.2510266,13166,7.024867057800293
1538693685.5349128,13181,6.780223369598389
1538693703.226509,13191,6.709759712219238
1538693708.581859,13194,6.514047145843506
1538693753.8395436,13206,6.941563129425049
1538693755.6382158,13207,6.331510543823242
1538693762.8304315,13211,6.6972222328186035
1538693813.128946,13239,6.5965118408203125
1538693860.0649488,13265,6.5229811668396
1538693918.4648178,13298,6.79543924331665
1538693944.991687,13313,6.807075023651123
1538694009.8600388,13349,6.706690311431885
1538694105.2641451,13402,6.958360195159912
1538694112.377661,13406,7.007595539093018
1538694148.7434225,13426,6.892488956451416
1538694236.9002755,13475,6.861541271209717
1538694288.140909,13504,6.958620548248291
1538694363.213447,13546,6.808888912200928
1538694454.7984293,13597,6.495545387268066
1538694482.807657,13612,6.505865097045898
1538694496.7731326,13620,6.777373790740967
1538694507.6946814,13626,7.032492637634277
1538694620.560134,13676,6.802851676940918
1538694625.8596797,13679,6.739209175109863
1538694631.1338623,13682,6.708920001983643
1538694654.3458066,13695,6.919165134429932
1538694701.577803,13722,6.79037618637085
1538694745.6981494,13747,7.087939739227295
1538694757.916471,13754,6.924343585968018
1538694796.6823707,13776,6.9374589920043945
1538694856.9865313,13810,7.242334842681885
1538694918.9801822,13845,6.890780925750732
1538694959.9853,13868,6.972233295440674
1538694965.4424977,13871,6.689268589019775
1538694987.9782553,13884,6.754420280456543
1538695082.630339,13937,6.7275214195251465
1538695084.433832,13938,6.723825454711914
1538695117.726374,13957,6.613074779510498
1538695122.912956,13960,6.62124490737915
1538695138.7108421,13969,6.618587017059326
1538695140.4562123,13970,6.718896865844727
1538695150.8375,13976,7.008981704711914
1538695186.375323,13996,6.768255233764648
1538695190.0202925,13998,6.590171813964844
1538695360.2538624,14080,7.085169315338135
1538695371.0646338,14086,6.985086917877197
1538695504.596819,14161,7.190998554229736
1538695610.6944284,14221,6.717679977416992
1538695621.5092762,14227,6.798183917999268
1538695661.98604,14250,6.709202289581299
1538695727.5012844,14287,6.614617824554443
1538695729.3344622,14288,6.574032306671143
1538695739.6003182,14294,6.513549327850342
1538695755.0961528,14303,7.0506439208984375
1538695785.534278,14320,6.869926929473877
1538695806.487619,14332,7.261720180511475
1538695816.8546705,14338,6.812257289886475
1538695851.468785,14358,6.451382160186768
1538695920.699241,14397,6.4584503173828125
1538696008.8882902,14447,6.901647567749023
1538696051.0197124,14471,6.829019546508789
1538696093.3041506,14494,6.524923324584961
1538696181.1900764,14530,6.927849292755127
1538696223.0214355,14554,6.83336067199707
1538696228.2622316,14557,6.6773786544799805
1538696361.4226246,14632,6.749558925628662
1538696372.2426097,14638,6.773954391479492
1538696425.368692,14668,6.724587440490723
1538696441.350247,14677,6.616991996765137
1538696448.1637206,14681,6.202900409698486
1538696458.5645115,14687,6.8236799240112305
1538696563.7390375,14746,6.492928504943848
1538696621.940175,14779,6.509176254272461
1538696623.7119467,14780,6.732781887054443
1538696638.0541399,14788,6.676970958709717
1538696645.3511622,14792,6.410118103027344
1538696675.4835737,14809,6.6861982345581055
1538696686.1249564,14815,6.766351222991943
1538696693.281892,14819,6.836098670959473
1538696741.3364022,14846,6.963176250457764
1538696790.1097057,14873,7.628060340881348
1538696824.1095705,14892,6.752810001373291
1538696881.2486513,14924,6.696438312530518
1538696883.0357828,14925,6.414021015167236
1538696886.2722995,14926,7.1313629150390625
1538696928.1937525,14950,6.738191604614258
1538697088.3474476,15027,7.050682544708252
1538697198.4797196,15090,8.879305839538574
1538697272.7322457,15132,6.8358869552612305
1538697279.895285,15136,6.66286563873291
1538697358.2999268,15180,6.577140808105469
1538697392.48535,15199,6.9214959144592285
1538697458.5183637,15236,6.76914119720459
1538697511.7483032,15266,6.70286226272583
1538697523.9914718,15273,7.235497951507568
1538697541.746983,15283,6.7901740074157715
1538697613.9888425,15324,7.02033805847168
1538697644.608194,15341,6.545531749725342
1538697655.2415526,15347,6.8248610496521
1538697667.9417531,15354,6.801674842834473
1538697776.7788846,15401,6.862717151641846
1538697785.7249167,15406,6.764521598815918
1538697814.155342,15422,7.043330669403076
1538697824.9223838,15428,6.461673259735107
1538697842.5067854,15438,6.390689849853516
1538697874.8444874,15456,6.840151309967041
1538697905.0244231,15473,7.008185863494873
1538697908.5836751,15475,6.311040878295898
1538697965.6921134,15507,6.706988334655762
1538698020.196199,15538,6.622918605804443
1538698103.696115,15585,7.030533313751221
1538698125.2380629,15597,6.461126804351807
1538698144.940012,15608,6.332497596740723
1538698259.1329973,15672,6.750528335571289
1538698314.1639633,15703,6.746572971343994
1538698379.740546,15740,6.9157562255859375
1538698422.7041597,15764,6.748590469360352
1538698439.1642983,15773,6.495565414428711
1538698449.8434656,15779,6.975207328796387
1538698476.4850779,15794,6.763014316558838
1538698533.2823822,15825,7.316247463226318
1538698538.5912492,15828,7.257739543914795
